"X","name","essround","proddate","cntry","netusoft","netustm","trstprl","trstplc","trstprt","trstep","trstun","freehms","euftf","atchctr","atcherp","rlgdgr","rlgatnd","pray","vteurmmb","vteubcmb","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","T_EUandUN","T_DOMEST","T_PATRIOT","V_EXCITE","V_MATERIA","V_AUTONOM","V_RELIGION","V_GROUP","IT_FREQ","IT_TIME"
27917,"ESS9e03_1",9,"17.02.2021","RS",1,NA,6,3,1,0,1,4,2,7,6,7,7,1,NA,2,5,5,1,5,1,3,2,1,6,4,2,5,2,6,2,3,2,3,1,6,2.8,3.5,5,1.5,2.5,4.714286,5.375,5.214286,NA,NA
27918,"ESS9e03_1",9,"17.02.2021","RS",5,300,4,7,1,5,5,2,10,7,7,5,7,7,NA,1,3,5,2,5,2,4,2,2,5,2,2,4,2,6,2,5,1,2,3,2,5.8,2.5,7,3.166667,2.833333,5.428571,2.875,4.785714,10.5,300
27919,"ESS9e03_1",9,"17.02.2021","RS",1,NA,5,5,5,5,5,3,1,10,0,0,7,7,NA,2,6,6,2,1,1,5,2,1,6,2,1,2,3,6,1,1,1,2,1,6,3.2,5,7.5,1.5,4.5,5.142857,2.125,5.357143,NA,NA
27920,"ESS9e03_1",9,"17.02.2021","RS",5,180,3,3,0,0,0,NA,0,10,0,10,1,1,NA,2,3,6,6,3,3,4,3,1,2,1,1,1,6,3,3,6,5,1,1,1,1,1.5,6.5,5.5,4.166667,4.833333,7.625,3.642857,10.5,180
27921,"ESS9e03_1",9,"17.02.2021","RS",1,NA,10,10,10,0,0,5,4,10,0,10,6,5,NA,2,2,2,3,1,1,3,3,3,3,5,2,3,2,3,4,3,3,3,2,2,1.8,10,10,4.833333,5.5,4.285714,5.125,4.642857,NA,NA
27922,"ESS9e03_1",9,"17.02.2021","RS",2,NA,8,8,2,6,7,3,5,10,6,7,4,1,NA,1,4,5,2,3,2,5,2,3,4,3,2,4,2,5,4,4,2,1,1,2,5.2,5,9,3.833333,3.5,4.714286,6.125,4.642857,6,NA
27923,"ESS9e03_1",9,"17.02.2021","RS",4,180,0,0,0,0,0,4,5,10,6,5,6,5,NA,1,1,5,1,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,2,2,2.6,0,5,3.5,3.5,5.285714,3.875,5.642857,9,180
27924,"ESS9e03_1",9,"17.02.2021","RS",3,NA,5,5,3,3,2,3,5,3,7,0,6,6,NA,55,4,5,2,2,2,2,2,2,3,2,3,5,2,5,2,3,1,2,2,6,4.25,4,4,2.833333,3.5,5.142857,2.375,5.214286,7.5,NA
27925,"ESS9e03_1",9,"17.02.2021","RS",2,NA,0,0,0,0,0,1,0,6,1,0,7,7,NA,55,1,1,1,1,1,2,2,2,1,1,1,1,1,4,5,1,1,1,4,1,0.25,0,3,5.5,6.5,6.142857,1.375,5.785714,6,NA
27926,"ESS9e03_1",9,"17.02.2021","RS",3,NA,5,7,4,7,7,3,10,10,8,10,2,1,NA,1,1,5,2,4,2,1,1,3,4,3,2,3,3,5,3,5,1,1,1,2,6.8,4.5,8.5,3.833333,3.5,5.428571,7.375,5.071429,7.5,NA
27927,"ESS9e03_1",9,"17.02.2021","RS",1,NA,5,5,5,0,8,5,NA,10,10,10,2,4,NA,NA,1,2,1,NA,1,NA,1,1,2,6,1,4,1,6,1,NA,1,1,1,6,6,5,7.5,2.833333,4.5,5.142857,6.625,6.5,NA,NA
27928,"ESS9e03_1",9,"17.02.2021","RS",5,300,3,8,0,7,10,2,8,3,1,7,3,3,NA,1,2,6,1,5,1,4,1,3,2,1,2,2,1,3,3,3,1,2,2,3,5.6,1.5,5.5,4.833333,3.166667,5.857143,5.625,5.214286,10.5,300
27929,"ESS9e03_1",9,"17.02.2021","RS",1,NA,7,10,5,6,8,2,10,10,5,3,5,6,NA,1,6,6,1,3,1,3,2,1,5,3,2,4,1,6,2,5,3,3,2,5,6.2,6,10,2.166667,3.166667,4.857143,3.375,5.071429,NA,NA
27930,"ESS9e03_1",9,"17.02.2021","RS",4,180,10,10,0,10,10,2,10,10,10,0,5,6,NA,1,2,3,4,2,2,5,2,3,2,2,2,2,2,2,2,2,3,2,2,2,8.4,5,10,5.5,5.166667,5.142857,2.625,4.785714,9,180
27931,"ESS9e03_1",9,"17.02.2021","RS",5,360,0,0,1,1,0,2,2,10,9,2,7,7,NA,2,3,2,2,2,2,1,2,2,2,1,2,3,2,2,1,1,1,1,2,2,3.4,0.5,5,5.5,5.166667,5.571429,2.375,6.071429,10.5,360
27932,"ESS9e03_1",9,"17.02.2021","RS",1,NA,0,10,0,0,0,4,10,10,10,10,5,1,NA,1,2,5,1,2,1,1,5,1,6,1,1,3,1,6,5,5,5,1,1,6,4.4,0,10,1.5,4.166667,4.714286,6.625,5.357143,NA,NA
27933,"ESS9e03_1",9,"17.02.2021","RS",3,NA,5,9,0,5,7,4,10,10,10,0,5,4,NA,1,3,5,1,3,2,2,3,6,4,2,3,5,3,4,2,2,3,4,2,3,6.8,2.5,9.5,3.833333,3.166667,4.142857,3.125,5.071429,7.5,NA
27934,"ESS9e03_1",9,"17.02.2021","RS",5,180,5,6,2,NA,5,1,5,8,5,0,7,7,NA,1,4,4,1,6,2,1,2,4,1,2,4,6,2,3,5,6,2,1,4,5,4.25,3.5,7,4.5,2.166667,5,1.375,4.642857,10.5,180
27935,"ESS9e03_1",9,"17.02.2021","RS",5,60,2,5,2,6,5,5,8,3,9,10,2,1,NA,1,2,5,1,6,2,3,1,3,6,2,1,5,2,5,4,6,1,1,1,6,6,2,4,1.833333,2.166667,5.142857,7.375,4.928571,10.5,60
27936,"ESS9e03_1",9,"17.02.2021","RS",5,60,0,6,0,5,5,4,5,3,5,4,5,2,NA,2,2,4,1,1,2,2,2,5,5,4,2,2,2,4,2,2,2,2,2,5,5,0,4.5,2.833333,5.166667,4.428571,4.625,5.642857,10.5,60
27937,"ESS9e03_1",9,"17.02.2021","RS",1,NA,0,0,0,0,0,3,NA,10,0,7,5,5,NA,NA,3,3,2,2,2,4,4,2,6,3,1,1,2,6,2,2,1,3,2,6,0,0,5,1.5,5.5,4.857143,4.625,5.214286,NA,NA
27938,"ESS9e03_1",9,"17.02.2021","RS",1,NA,3,8,NA,NA,NA,NA,NA,7,0,7,5,NA,NA,55,4,5,2,3,2,NA,4,2,3,2,2,2,2,6,2,5,2,2,2,4,0,3,7.5,3.166667,4.166667,4.833333,5.166667,5,NA,NA
27939,"ESS9e03_1",9,"17.02.2021","RS",1,NA,5,5,5,NA,0,NA,NA,10,9,9,6,2,NA,NA,5,5,2,3,2,5,4,2,6,5,3,6,2,6,2,2,2,2,2,6,4.5,5,7.5,1.5,2.833333,4.166667,5.625,4.928571,NA,NA
27940,"ESS9e03_1",9,"17.02.2021","RS",2,NA,4,8,2,3,6,4,3,10,0,0,7,7,NA,2,3,5,1,4,2,4,3,2,4,2,1,4,2,5,3,5,1,1,4,3,3.4,3,9,3.5,3.166667,5,1.375,5.071429,6,NA
27941,"ESS9e03_1",9,"17.02.2021","RS",5,60,0,2,0,0,0,3,0,10,0,5,5,1,NA,2,1,4,1,1,1,1,3,1,1,1,1,1,1,3,1,5,1,1,1,1,1,0,6,5.833333,5.5,5.857143,5.375,5.928571,10.5,60
27942,"ESS9e03_1",9,"17.02.2021","RS",1,NA,0,4,1,2,2,3,0,10,0,0,6,4,NA,2,3,3,2,3,1,4,2,2,3,2,2,3,1,5,2,2,1,1,1,3,1.8,0.5,7,3.833333,4.5,5.428571,3.125,5.5,NA,NA
27943,"ESS9e03_1",9,"17.02.2021","RS",5,60,5,7,2,5,5,5,NA,10,10,5,6,5,NA,2,3,4,3,1,1,1,1,2,4,5,2,3,5,5,3,4,1,2,4,5,6.25,3.5,8.5,2.833333,4.833333,4.857143,3.375,4.642857,10.5,60
27944,"ESS9e03_1",9,"17.02.2021","RS",4,90,2,4,1,6,7,1,8,7,6,6,6,6,NA,1,2,3,2,2,2,2,2,2,4,2,2,2,1,4,1,1,1,2,3,4,5.8,1.5,5.5,3.5,5.166667,5.714286,3.625,5.928571,9,90
27945,"ESS9e03_1",9,"17.02.2021","RS",5,180,2,6,0,0,0,1,6,10,0,8,6,6,NA,2,4,6,2,4,2,5,2,2,2,2,2,2,2,3,2,4,1,1,1,2,2.2,1,8,5.166667,3.5,5.428571,4.625,4.928571,10.5,180
27946,"ESS9e03_1",9,"17.02.2021","RS",1,NA,7,8,8,8,8,5,10,10,8,4,7,7,NA,2,2,3,2,2,1,2,2,2,5,2,1,2,1,3,1,1,1,1,1,2,7.8,7.5,9,4.166667,5.166667,5.285714,3.125,6.214286,NA,NA
27947,"ESS9e03_1",9,"17.02.2021","RS",1,NA,0,5,5,0,0,5,0,10,2,4,5,5,NA,2,3,5,2,3,1,1,2,2,4,5,2,2,1,6,2,3,1,2,1,4,1.4,2.5,7.5,2.833333,4.166667,4.714286,4.125,5.642857,NA,NA
27948,"ESS9e03_1",9,"17.02.2021","RS",1,NA,10,8,5,3,5,3,1,10,0,7,5,1,NA,55,1,6,1,5,4,1,1,1,5,2,1,4,1,6,1,4,1,1,1,4,2.25,7.5,9,2.5,2.5,5.571429,5.875,6.071429,NA,NA
27949,"ESS9e03_1",9,"17.02.2021","RS",2,NA,0,5,2,NA,NA,NA,4,9,2,8,3,1,NA,2,2,5,2,5,4,2,2,2,5,2,1,5,1,6,2,2,3,1,2,4,3.666667,1,7,2.5,2.5,5,6.375,5.928571,6,NA
27950,"ESS9e03_1",9,"17.02.2021","RS",1,NA,10,10,5,0,0,2,0,10,0,10,3,2,NA,2,2,2,1,1,1,2,2,2,5,2,2,2,1,6,1,1,1,1,1,2,1,7.5,10,3.166667,5.833333,5.714286,6.875,6.214286,NA,NA
27951,"ESS9e03_1",9,"17.02.2021","RS",5,300,8,3,3,2,3,3,10,10,0,9,6,1,NA,1,2,5,2,2,2,2,2,2,4,5,2,2,1,5,2,3,2,3,4,5,3.4,5.5,6.5,2.833333,4.5,4.857143,5.375,5.357143,10.5,300
27952,"ESS9e03_1",9,"17.02.2021","RS",5,180,8,7,8,5,2,3,NA,8,0,10,2,2,NA,2,6,6,6,1,1,6,1,3,6,1,1,1,3,6,1,1,1,1,2,6,3,8,7.5,1.5,4.833333,5.142857,6.875,4.785714,10.5,180
27953,"ESS9e03_1",9,"17.02.2021","RS",2,NA,3,4,0,4,3,4,4,5,3,6,5,2,NA,55,6,6,2,4,1,3,4,3,5,6,4,6,1,5,1,1,1,1,6,6,3.5,1.5,4.5,2.166667,2.166667,3.857143,4.125,5.642857,6,NA
27954,"ESS9e03_1",9,"17.02.2021","RS",5,450,5,8,3,4,5,3,5,5,8,10,5,3,NA,1,3,6,NA,2,2,5,2,5,5,4,1,2,5,1,NA,5,2,2,2,2,4.8,4,6.5,4.833333,4.166667,4.428571,5.875,3.9,10.5,NA
27955,"ESS9e03_1",9,"17.02.2021","RS",1,NA,8,6,7,2,3,5,1,10,1,10,3,1,NA,2,5,5,2,5,1,3,2,1,6,2,3,6,1,6,2,6,4,2,1,6,2.4,7.5,8,1.5,2.166667,4.571429,7.125,4.785714,NA,NA
27956,"ESS9e03_1",9,"17.02.2021","RS",5,30,5,1,0,0,0,4,1,6,7,5,5,3,NA,2,2,3,2,1,2,3,3,4,1,1,1,4,3,5,2,2,2,1,1,1,2.6,2.5,3.5,5.166667,4.833333,4.857143,4.875,5.5,10.5,30
27957,"ESS9e03_1",9,"17.02.2021","RS",1,NA,0,4,0,0,3,3,3,7,0,2,5,3,NA,2,2,5,1,2,1,2,1,1,4,1,1,1,1,5,1,5,1,1,3,2,2.2,0,5.5,3.833333,4.833333,6,3.625,5.785714,NA,NA
27958,"ESS9e03_1",9,"17.02.2021","RS",5,180,0,6,0,7,7,5,8,7,4,0,7,7,NA,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,1,5.6,0,6.5,6.166667,6.166667,5.285714,1.875,6.214286,10.5,180
27959,"ESS9e03_1",9,"17.02.2021","RS",5,180,0,2,0,3,2,5,10,10,10,4,3,3,NA,1,3,4,4,3,5,3,2,4,1,1,2,2,4,1,1,2,3,3,4,2,5.4,0,6,6.166667,4.5,4.142857,4.375,4.785714,10.5,180
27960,"ESS9e03_1",9,"17.02.2021","RS",5,300,1,5,1,5,5,2,2,5,5,8,5,2,NA,1,3,5,2,3,3,5,5,3,4,3,3,2,5,2,3,2,2,3,2,2,3.8,1,5,4.833333,4.166667,4.428571,5.625,4.214286,10.5,300
27961,"ESS9e03_1",9,"17.02.2021","RS",1,NA,NA,NA,NA,NA,NA,3,10,0,8,10,6,6,NA,1,6,6,1,1,1,3,2,6,6,6,1,2,2,6,1,1,1,4,2,6,6.666667,NA,0,1.5,4.5,3.857143,4.875,5.642857,NA,NA
27962,"ESS9e03_1",9,"17.02.2021","RS",2,NA,5,8,3,4,7,2,10,10,3,10,5,3,NA,1,2,5,1,1,1,3,2,1,5,5,1,3,1,6,2,3,1,1,1,5,5.2,4,9,2.166667,4.5,5.428571,6.125,5.785714,6,NA
27963,"ESS9e03_1",9,"17.02.2021","RS",5,240,1,3,1,4,5,1,5,7,9,0,7,7,NA,NA,1,4,1,2,5,5,1,5,4,1,2,2,2,4,2,4,2,1,6,5,5.75,1,5,3.166667,4.833333,5.142857,0.875,5.071429,10.5,240
27964,"ESS9e03_1",9,"17.02.2021","RS",2,NA,4,4,5,5,5,5,NA,10,0,1,7,7,NA,NA,5,3,1,4,1,4,3,2,2,4,2,3,1,6,1,3,1,3,3,3,3.333333,4.5,7,3.833333,4.166667,4.428571,1.875,5.357143,6,NA
27965,"ESS9e03_1",9,"17.02.2021","RS",5,150,NA,NA,0,NA,NA,5,NA,5,4,6,5,NA,NA,NA,2,3,2,2,2,4,3,3,2,2,1,1,2,3,5,3,1,2,2,2,4,0,5,5.166667,5.5,4.857143,4.833333,4.785714,10.5,150
27966,"ESS9e03_1",9,"17.02.2021","RS",5,270,3,4,4,5,4,1,5,0,0,10,1,6,NA,NA,1,2,1,4,1,2,2,2,1,3,1,2,1,3,1,2,2,2,2,1,3.5,3.5,2,5.833333,4.833333,5.714286,6.125,6.071429,10.5,270
27967,"ESS9e03_1",9,"17.02.2021","RS",5,240,6,3,2,1,0,4,0,10,0,9,5,3,NA,2,2,4,1,1,5,1,4,5,4,5,1,1,1,3,5,3,2,1,1,4,1.2,4,6.5,3.833333,5.5,3.571429,5.875,5.642857,10.5,240
27968,"ESS9e03_1",9,"17.02.2021","RS",5,540,7,5,5,1,0,2,5,10,1,3,7,7,NA,NA,4,5,1,4,4,4,2,2,4,2,4,4,1,5,1,4,2,1,2,3,1.75,6,7.5,3.5,3.166667,4.857143,2.625,5.214286,10.5,NA
27969,"ESS9e03_1",9,"17.02.2021","RS",4,60,2,4,0,2,0,2,3,6,1,8,5,6,NA,2,4,5,3,3,5,2,2,2,2,2,2,2,2,3,2,2,2,2,1,3,2.2,1,5,4.833333,4.166667,4.714286,4.875,5.357143,9,60
27970,"ESS9e03_1",9,"17.02.2021","RS",1,NA,5,9,0,0,5,3,4,8,0,0,6,6,NA,2,1,5,2,2,2,5,3,2,2,2,2,5,2,6,2,4,2,2,2,2,2.8,2.5,8.5,4.166667,3.5,5.285714,2.375,4.785714,NA,NA
27971,"ESS9e03_1",9,"17.02.2021","RS",5,60,0,5,0,0,0,5,NA,8,0,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6.5,NA,NA,2,4.666667,NA,10.5,60
27972,"ESS9e03_1",9,"17.02.2021","RS",5,60,6,10,6,5,5,1,7,10,7,7,4,5,NA,1,1,5,1,3,3,1,1,5,5,1,1,3,3,5,1,3,1,1,1,5,5.2,6,10,2.5,3.833333,5.571429,5.125,5.928571,10.5,60
27973,"ESS9e03_1",9,"17.02.2021","RS",5,480,NA,NA,NA,NA,NA,2,NA,6,6,6,5,6,NA,55,2,5,2,4,4,5,2,4,5,3,2,3,NA,NA,NA,5,2,2,2,5,6,NA,6,2.5,3.5,4.714286,4.125,4.3,10.5,NA
27974,"ESS9e03_1",9,"17.02.2021","RS",5,300,1,0,0,0,8,5,0,8,0,7,3,3,NA,44,2,5,2,6,1,1,1,1,3,2,2,1,1,3,2,5,1,1,1,4,2,0.5,4,4.166667,3.5,5.571429,5.875,5.5,10.5,300
27975,"ESS9e03_1",9,"17.02.2021","RS",4,150,2,7,1,2,2,3,9,9,9,9,4,1,NA,2,2,5,1,2,2,1,1,1,4,2,2,2,2,5,2,3,2,2,2,4,5.4,1.5,8,3.166667,4.5,5.571429,6.375,5.642857,9,150
27976,"ESS9e03_1",9,"17.02.2021","RS",1,NA,10,10,5,NA,NA,4,0,10,NA,0,5,4,NA,NA,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,7.5,10,2.5,2.5,2.857143,2.375,2.5,NA,NA
27977,"ESS9e03_1",9,"17.02.2021","RS",5,60,5,5,5,5,5,3,10,10,NA,5,5,3,NA,1,2,4,2,3,2,4,2,4,2,3,2,2,2,4,4,4,1,2,3,2,5.5,5,7.5,4.833333,4.5,5,4.375,4.642857,10.5,60
27978,"ESS9e03_1",9,"17.02.2021","RS",1,NA,5,6,0,NA,NA,2,2,10,NA,5,5,5,NA,1,1,5,1,1,1,2,2,2,4,5,3,2,2,5,2,2,1,2,2,2,2,2.5,8,3.833333,4.833333,5.428571,4.125,5.5,NA,NA
27979,"ESS9e03_1",9,"17.02.2021","RS",4,60,5,6,2,3,3,3,5,8,3,5,7,3,NA,1,3,5,2,3,1,3,2,2,5,2,2,2,2,5,2,2,2,2,2,5,3.2,3.5,7,2.5,4.166667,5.285714,4.125,5.357143,9,60
27980,"ESS9e03_1",9,"17.02.2021","RS",1,NA,7,7,4,0,3,3,5,10,0,7,5,5,NA,NA,3,4,2,1,1,5,4,2,6,4,2,4,1,6,2,4,4,2,2,4,2,5.5,8.5,2.166667,4.5,4.428571,4.625,4.928571,NA,NA
27981,"ESS9e03_1",9,"17.02.2021","RS",5,300,0,1,0,0,0,4,0,10,1,7,4,6,NA,2,2,3,1,3,2,4,2,2,3,3,2,3,2,2,2,5,2,2,2,2,1.2,0,5.5,5.166667,4.5,5,4.625,4.928571,10.5,300
27982,"ESS9e03_1",9,"17.02.2021","RS",5,240,3,4,0,3,4,2,6,10,4,8,5,4,NA,1,2,6,1,3,1,5,4,2,5,2,1,2,1,5,3,6,1,2,1,3,3.8,1.5,7,3.166667,3.833333,5.428571,5.375,4.785714,10.5,240
27983,"ESS9e03_1",9,"17.02.2021","RS",2,NA,10,10,10,10,10,3,0,2,0,10,5,1,NA,NA,6,6,1,1,1,1,1,NA,1,1,1,1,1,4,1,1,1,1,1,1,5,10,6,5.5,4.833333,5.25,6.625,6.5,6,NA
27984,"ESS9e03_1",9,"17.02.2021","RS",1,NA,10,10,NA,NA,10,5,10,10,NA,0,NA,6,NA,NA,NA,5,1,NA,1,1,1,1,5,3,1,2,1,5,1,2,1,1,1,2,10,10,10,3.5,4,5.416667,2.833333,6.357143,NA,NA
27985,"ESS9e03_1",9,"17.02.2021","RS",1,NA,10,5,5,0,0,2,10,10,3,6,5,5,NA,1,1,5,1,1,1,1,1,1,3,1,1,3,1,6,1,1,1,1,1,4,3,7.5,7.5,3.166667,4.5,6.285714,4.625,6.5,NA,NA
27986,"ESS9e03_1",9,"17.02.2021","RS",1,NA,10,10,2,2,3,5,10,10,6,4,6,6,NA,1,3,3,2,2,2,1,1,1,6,1,1,2,1,6,1,1,1,1,2,6,4.6,6,10,1.5,5.166667,5.428571,3.375,6.357143,NA,NA
27987,"ESS9e03_1",9,"17.02.2021","RS",5,185,3,5,2,6,5,1,5,8,7,6,4,2,NA,1,3,4,2,3,2,2,2,2,2,2,2,2,2,3,1,3,2,2,2,2,5,2.5,6.5,5.166667,4.5,5.428571,5.375,5.5,10.5,185
27988,"ESS9e03_1",9,"17.02.2021","RS",5,120,0,0,3,3,3,2,0,8,2,5,7,1,NA,2,1,5,1,1,1,6,1,3,5,1,1,1,1,6,3,6,1,1,1,5,2.6,1.5,4,2.166667,5.166667,6,4.875,4.785714,10.5,120
27989,"ESS9e03_1",9,"17.02.2021","RS",2,NA,0,2,0,0,2,NA,10,10,0,6,5,4,NA,NA,1,5,1,1,1,6,1,1,6,3,1,1,6,6,1,5,1,1,1,5,3,0,6,1.833333,5.166667,6.166667,4.875,4.5,6,NA
27990,"ESS9e03_1",9,"17.02.2021","RS",2,NA,8,8,NA,NA,NA,4,2,8,1,10,5,3,NA,2,2,3,2,2,2,2,2,3,4,2,2,3,2,5,2,2,2,2,2,5,2.666667,8,8,2.833333,4.833333,5,5.875,5.5,6,NA
27991,"ESS9e03_1",9,"17.02.2021","RS",5,240,10,10,10,10,10,2,10,10,10,10,3,5,NA,1,2,2,2,2,2,5,5,5,2,2,4,2,2,2,4,4,2,2,2,2,8.4,10,10,5.5,5.5,4.571429,5.875,4.214286,10.5,240
27992,"ESS9e03_1",9,"17.02.2021","RS",1,NA,10,9,5,0,8,5,0,10,0,9,6,1,NA,2,2,6,3,2,1,1,1,1,6,4,2,3,1,6,1,1,1,1,1,3,2.6,7.5,9.5,2.5,3.833333,5.285714,6.125,6.071429,NA,NA
27993,"ESS9e03_1",9,"17.02.2021","RS",2,NA,1,1,1,NA,NA,NA,NA,2,6,9,5,5,NA,NA,3,5,4,4,2,2,1,2,5,2,1,1,1,4,1,1,1,1,1,3,6,1,1.5,3.5,4.166667,5.666667,5.375,5.928571,6,NA
27994,"ESS9e03_1",9,"17.02.2021","RS",5,120,5,0,0,0,0,5,0,10,0,0,7,5,NA,2,4,3,1,1,1,1,1,1,3,1,1,2,1,3,1,1,1,1,1,1,1,2.5,5,5.166667,5.5,5.428571,2.625,6.5,10.5,120
27995,"ESS9e03_1",9,"17.02.2021","RS",2,NA,5,4,2,0,1,4,3,3,4,5,5,NA,NA,NA,3,3,2,2,2,4,2,2,6,4,1,2,4,6,2,4,2,2,2,5,2,3.5,3.5,1.833333,5.166667,4.714286,4.5,4.785714,6,NA
27996,"ESS9e03_1",9,"17.02.2021","RS",4,60,0,3,1,4,4,3,5,10,5,5,5,7,NA,55,2,4,2,2,2,2,2,4,3,2,2,2,2,3,2,2,2,2,2,3,4.5,0.5,6.5,4.5,4.833333,5,3.625,5.5,9,60
27997,"ESS9e03_1",9,"17.02.2021","RS",4,180,0,0,0,0,0,2,3,10,0,3,6,1,NA,2,5,5,2,2,1,6,1,3,6,5,1,2,3,6,1,1,1,3,3,6,1.6,0,5,1.5,4.5,4.857143,4.125,5.071429,9,180
27998,"ESS9e03_1",9,"17.02.2021","RS",5,240,5,5,5,5,5,2,10,10,1,6,5,5,NA,1,1,5,5,5,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,3,4.6,5,7.5,3.5,2.833333,4.142857,3.875,3.5,10.5,240
27999,"ESS9e03_1",9,"17.02.2021","RS",4,30,5,8,5,5,5,5,0,7,0,4,3,7,NA,2,2,3,2,2,2,2,3,2,3,2,2,3,2,5,5,2,4,4,2,2,3,5,7.5,4.166667,4.833333,4.571429,3.875,4.785714,9,30
28000,"ESS9e03_1",9,"17.02.2021","RS",1,NA,0,10,10,0,0,2,NA,10,0,10,7,1,NA,2,5,3,NA,2,2,NA,2,2,2,5,5,3,2,5,2,3,2,2,2,5,1.25,5,10,3.5,4.833333,4.571429,5.875,4.7,NA,NA
28001,"ESS9e03_1",9,"17.02.2021","RS",1,NA,2,5,2,5,6,3,5,7,6,5,5,5,NA,1,2,5,2,4,2,3,2,3,5,2,1,3,1,5,1,3,1,1,1,4,4.8,2,6,2.833333,3.5,5.285714,4.375,5.785714,NA,NA
28002,"ESS9e03_1",9,"17.02.2021","RS",5,480,NA,NA,NA,NA,NA,2,NA,5,10,8,6,1,NA,65,2,1,5,1,2,5,2,4,1,1,1,1,2,1,5,1,1,1,2,1,10,NA,5,6.5,6.5,5.428571,5.625,4.642857,10.5,NA
28003,"ESS9e03_1",9,"17.02.2021","RS",1,NA,5,5,7,NA,0,2,10,10,NA,5,7,5,NA,NA,5,3,2,2,1,4,2,2,2,2,2,NA,2,NA,NA,2,2,1,3,NA,5,6,7.5,5.5,5,5.142857,3.375,5.333333,NA,NA
28004,"ESS9e03_1",9,"17.02.2021","RS",5,150,5,5,5,5,5,3,5,10,5,5,5,5,NA,1,2,5,2,2,2,3,3,2,3,2,2,3,2,3,2,5,2,2,2,2,4.4,5,7.5,4.833333,4.166667,5.142857,4.125,4.928571,10.5,150
28005,"ESS9e03_1",9,"17.02.2021","RS",1,NA,3,10,3,3,5,3,5,10,5,10,4,1,NA,NA,4,6,2,5,1,4,3,2,6,2,1,4,2,6,1,2,1,2,1,5,4.5,3,10,1.833333,2.5,5.142857,6.875,5.5,NA,NA
28006,"ESS9e03_1",9,"17.02.2021","RS",5,300,10,10,6,0,0,3,5,10,6,10,4,1,NA,2,2,6,1,1,1,5,1,2,5,1,1,1,1,5,1,2,1,1,1,1,3.2,8,10,3.833333,4.833333,5.857143,6.875,5.785714,10.5,300
28007,"ESS9e03_1",9,"17.02.2021","RS",1,NA,5,5,4,4,4,3,6,9,4,5,5,1,NA,1,2,5,2,3,2,3,3,4,4,3,4,4,4,4,4,4,4,2,2,4,4,4.5,7,3.5,3.5,4.428571,5.125,4.214286,NA,NA
28008,"ESS9e03_1",9,"17.02.2021","RS",5,60,2,6,2,NA,5,3,8,4,8,4,5,4,NA,1,4,5,1,3,1,2,2,1,5,1,1,1,3,5,1,2,1,2,4,5,5.75,2,5,2.5,4.5,5.571429,3.625,5.785714,10.5,60
28009,"ESS9e03_1",9,"17.02.2021","RS",1,NA,0,NA,0,0,0,5,0,10,0,5,5,1,NA,2,2,6,3,2,1,1,4,2,6,2,3,2,1,6,1,2,2,1,1,6,1,0,10,1.5,4.166667,4.857143,5.375,5.785714,NA,NA
28010,"ESS9e03_1",9,"17.02.2021","RS",3,NA,4,6,4,2,2,2,8,8,4,8,5,1,NA,1,3,5,1,3,1,5,1,3,4,2,1,5,1,2,3,4,1,3,1,4,3.6,4,7,4.166667,3.166667,5.571429,6.125,4.928571,7.5,NA
28011,"ESS9e03_1",9,"17.02.2021","RS",1,NA,1,6,1,4,4,4,5,8,6,8,4,4,NA,2,3,6,3,5,3,4,4,2,5,2,5,2,3,4,3,1,4,1,NA,3,4.8,1,7,3.5,3.166667,4.285714,5.333333,4.642857,NA,NA
28012,"ESS9e03_1",9,"17.02.2021","RS",1,NA,1,10,1,NA,NA,5,NA,2,1,2,6,6,NA,2,5,5,2,2,2,4,2,2,5,5,2,3,2,5,4,2,2,2,2,3,3,1,6,3.166667,4.166667,4.142857,2.875,4.928571,NA,NA
28013,"ESS9e03_1",9,"17.02.2021","RS",4,60,6,6,6,NA,7,NA,6,8,8,8,4,6,NA,NA,NA,3,2,3,1,2,3,4,5,3,2,4,2,6,2,3,1,2,1,3,7,6,7,2.833333,4.166667,5.1,5.125,5.357143,9,60
28014,"ESS9e03_1",9,"17.02.2021","RS",1,NA,0,1,0,2,2,4,7,10,7,5,5,1,NA,1,2,6,2,4,1,3,2,2,5,5,1,2,1,5,2,4,1,1,1,3,4,0,5.5,3.166667,3.5,5,5.375,5.5,NA,NA
28015,"ESS9e03_1",9,"17.02.2021","RS",5,30,5,5,1,4,4,3,1,9,1,5,6,6,NA,2,4,3,1,3,1,2,3,2,5,2,2,2,2,5,2,4,1,1,5,4,3,3,7,2.833333,4.833333,5.142857,2.875,5.5,10.5,30
